FeatureID,mzmed,rtmed,L1,L2,L3,L4,L5,L6,L7,L8,L9,NL1,NL2,NL3,NL4,NL5,NL6,NL7,NL8,NL9,NL10,NL11,Blank_1,Blank_2,Blank_3,Blank_4
LN0328,697.4895,5.063508333,8726.424437,6913.119125,6924.567727,7232.007395,7680.288,6453.125333,7980.2198,7165.730727,7668.264625,7672.738167,8324.008235,7791.262857,6903.776765,7294.88725,6932.690667,7343.506278,8761.010203,7921.947882,7032.357176,8149.446882,320.862854,433.0257485,685.8957613,479.9281213
LN0329,697.4894,5.3519,12448.04275,11205.56131,11272.7405,11632.45659,11946.85933,10782.94,13510.69394,12233.74518,11073.3645,10875.665,11618.42394,12686.04579,10950.71656,11543.42864,11576.44313,11792.78306,11760.94725,13647.29942,10184.41031,13492.16507,452.2491048,816.0380249,1276.543513,848.2768807
LN0330,696.6514,14.0499,3912.98325,5093.872714,3240.659587,4825.5372,5185.6629,6077,4364.4622,6175.867091,4099.6,4483.370909,2478.83725,2377.397995,3173.842929,2743.090875,1807.053356,1643.91227,1688.716593,3041.74702,2561.3181,3008.4384,1006.122198,1485.411813,1029.733467,1173.755826
LN0331,696.6499,20.323,683.975,1180.6575,1403.655,1520.679663,1592.297778,1772.622857,1078.2,1472.06,1205.624444,1438.355237,1471.354529,1535.893333,1383.389091,1443.78182,1347.7625,1540.151476,1270.12,1261.152,1075.103333,1316.365714,1761.272353,1515.6,1215.152308,1497.341554
LN0332,696.299,9.706025,121803.2582,85825.1908,88889.47307,83215.431,106787.923,135235.368,82115.79625,81507.35,86722.27719,112521.9453,75962.17931,69615.40087,57992.26575,67908.11192,61191.27838,87702.83431,63556.90406,93012.70777,60433.90188,77960.72556,1423.197933,1032.63934,1264.331095,1240.056123
LN0333,313.052,18.20383333,44341.29409,47386.70609,36906.10286,43593.04783,46493.803,44511.57143,45673.81238,35871.67385,48166.33091,46383.28333,46574.1913,47491.64174,45585.80304,47670.825,48343.09652,46192.05045,45082.06167,47405.10273,44697.40917,48474.79,38989.57696,44434.776,44507.6448,42643.99925
LN0334,695.6298,11.88209167,2175.257143,3033.993625,2200.75975,1709.508565,2824.915556,3324.82969,2057.995,2509.671,1431.319314,3793.284727,2145.459462,2397.198412,1948.464661,1395.755859,2679.9258,2536.198644,1472.145641,3474.100182,2023.18457,1967.973633,134.8175201,320.8485718,218.8452148,224.8371023
LN0335,695.5945,12.4823,37915.137,19412.74138,13219.59273,12168.26364,18462.879,18717.29827,20286.35083,38361.42491,18326.7765,14049.28309,24650.43626,23116.64143,3317.953154,5053.649545,3261.526692,2342.136,4145.593333,16714.27018,17432.109,12348.633,462.0854306,340.1882121,232.4336291,344.9024239
LN0336,695.5461,10.3047,4977.008933,5750.000667,5829.590182,5196.575,6177.211333,6776.75375,5099.310286,5660.722636,4896.943571,6441.708706,5092.795571,5728.500061,5177.2435,5878.71475,6472.184133,4876.7238,5742.408,8938.11,5733.538,7286.764643,398.755188,429.7608063,445.7054606,424.740485
LN0337,695.5458,20.19666667,3817.437308,4408.800018,3541.830833,3139.873846,3395.33,3710.565556,3624.553846,3508.236,3235.288571,3184.02,4202.23125,3074.923077,2092.14,3454.09,4514.497172,3421.428571,3323.733846,3429.036,3411.089231,3417.215385,3820.497778,4945.213793,3366.195556,4043.969042
LN0338,695.3128,4.342116667,426237.078,296752.3131,287278.9162,389429.2945,338274.8483,289558.0955,240533.1676,219269.0053,255517.2342,464168.0867,260979.4289,255768.6276,203991.9956,218190.1175,201912.4295,226244.5969,246427.9997,278061.3136,224931.3789,300294.247,353.8320437,375.46777,433.7251968,387.6750035
LN0339,694.6355,13.26536667,63577.46325,50915.2462,36228.15,56466.72653,59446.05936,58810.73455,76434.237,136933.7128,66173.884,67735.995,41833.7276,46456.6032,10078.35675,13255.23533,8705.149156,7309.058812,11556.6595,53621.135,34892.076,39989.7095,234.0802284,1384.481,1881.3342,1166.631809
LN0340,694.6357,13.71155,112105.9832,58349.6186,59453.2125,82627.8166,84438.627,101210.0943,93168.7848,170198.4375,97317.03493,101915.7165,28964.474,26247.0045,21589.2556,30756.43675,21243.24427,16970.638,24819.40843,73772.12475,61371.98853,67952.35247,2269.3008,456.6776276,419.8074146,1048.595281
LN0341,694.5023,8.117816667,11115.72412,9499.082158,11567.65838,10572.5545,12750.80534,9558.208867,9471.398734,11811.65865,10971.39417,11868.71835,9563.777059,8898.721,7885.007278,13417.88824,12229.72882,14257.22089,13382.57234,12437.85118,7683.194,11681.142,463.0641174,425.4042402,455.7949829,448.0877802
LN0342,694.4301,2.726141667,12144.3609,15373.02952,19377.5052,11603.0521,15595.33333,10116.33824,11887.7202,11137.0335,6806.230136,15876.9744,22452.8425,25815.37347,35861.95305,33776.58417,44636.89524,56259.30284,50606.177,23547.17013,18220.67065,17834.14484,450.9196568,444.8475342,440.8826461,445.5499457
LN0343,693.4709,6.465,3242.655,5224.843,3460.216667,4080.968429,4599.418182,4877.057455,4109.707643,8046.531182,3766.702769,1889.89275,2103.583067,1969.224714,1268.785385,2801.777778,1788.6185,1598.790733,1253.177692,1352.758273,1826.215615,1574.184667,369.4596802,354.9428101,403.5388672,375.9804525
LN0344,312.2983,6.249591667,17337.9248,12677.8208,20825.46,19922.7936,21420.2475,15941.34182,12694.976,17449.2,9927.354667,11205.12764,15458.9246,16123.173,11439.27506,11065.61664,10358.07287,12816.1035,11507.7996,13800.87683,12047.6532,17474.6206,205.4462891,1486.055511,1989.697266,1227.066355
LN0345,693.2935,20.09616667,30357.67778,32887.76941,27362.89286,33750.76941,31114.62714,26951.31,30163.11158,28231.22071,29641.59059,27039.10286,29590.84471,32004.91176,34183.72706,26781.26,33258.61,30222.4,32062.20667,28534.48714,32729.78824,33875.25,26343.044,26158.54286,26485.1655,26328.91745
LN0346,692.6198,12.78841667,233448.7222,108926.4429,133397.8204,222728.4825,208533.5031,28866.68182,229688.4359,402037.5588,272364.333,260395.9725,83457.15927,51214.25221,42864.7916,68532.24133,46646.925,40511.73093,60060.48913,29152.90909,144844.6629,211058.6221,345.0328064,300.2294244,402.0285606,349.0969305
LN0347,692.5245,8.905508333,25759.69467,26133.49923,29012.9787,29429.40275,25339.798,20908.59713,22438.2587,12279.597,25502.84327,26457.97804,42642.04705,31416.2101,25802.86222,26748.66423,33567.7761,26678.59627,43907.79318,18771.57058,32260.15289,32149.9004,480.1233317,442.682115,453.8906462,458.8986977
LN0348,692.3401,11.86115,2859.038,2950.177778,3596.96875,2906.695538,3482.821818,5520.9622,2477.025,3135.5154,2414.785333,4241.875636,2178.75,1765.9685,2276.810533,2134.995,3018.432533,3462.897692,1971.6123,3184.525636,1668.942,2184.843833,715.848659,701.4309082,760.9124756,726.0640143
LN0349,692.3396,10.80525833,10122.53393,6368.362636,6586.614,7002.892,7995.060231,8484.299231,6427.769067,6341.559417,5654.313636,11117.735,6662.3822,5865.865385,4829.1578,4501.535636,4470.405,7160.179091,5288.426214,7588.4975,3119.126,6515.7,1173.416857,1096.94567,754.71132,1008.357949
LN0350,692.3244,8.252808333,316156.183,191416.9661,229529.7,196012.6467,280595.0395,445784.1525,180999.0362,147275.28,201760.9984,339661.251,172807.1333,141128.864,166631.2992,203276.269,199158.8056,317776.4358,169669.0464,319987.36,157692.8787,192250.1911,799.1795936,823.8378906,1093.685372,905.5676187
LN0351,690.6036,11.98898333,50787.48617,23790.87925,28480.88775,41024.23,45813.44011,44185.46665,50424.66289,84996.07159,55790.01106,64481.60075,16860.12753,11176.68863,13462.07262,21392.955,14452.95862,13350.86679,18453.28008,58314.025,35477.33929,57287.19443,1677.172802,1864.734896,1802.750042,1781.55258
LN0352,690.5079,9.384775,36624.73813,28703.99548,22502.49862,27551.01417,29335.52769,27412.15531,28060.9425,38572.33485,29969.447,32442.81962,12473.326,11704.34379,7176.265938,10691.343,8277.098133,7126.218,9325.191,14398.09685,20378.61719,17314.30163,377.2566732,305.3283661,307.3263153,329.9704515
LN0353,689.6173,12.79663333,9672.631455,3185.74425,4274.837571,7754.477143,9071.699429,8053.656,9890.685,12994.2872,9585.1815,8067.6,6127.075342,3144.1475,1659.245714,4013.2995,2368.351714,1912.141556,1853.925,8597.424923,5334.878667,7133.995077,2908.723429,2821.328888,2498.339793,2742.79737
LN0354,311.1852,0.569933333,11321.64,12625.25456,9207,5131.281429,20625.7525,21921.01333,26157.013,21580.65,5625.146571,14482.73667,9974.682,2855.817143,21729.84544,7585.077375,13653.48278,16217.39225,20948.6875,5767.14,12219.78444,2860.369067,13329.45022,25742.68428,30947.96715,23340.03388
LN0355,689.5582,20.07166667,1135510.126,1292530.198,1256758.15,1151328.725,1240975.123,1362484.743,1185297.479,1393037.798,1331081.589,1200448.988,1273308.794,1205048.712,1201288.219,1313090.834,1272598.32,1283275.863,1195322.635,1221383.132,1230026.956,1329086.628,1240403.351,1296486.524,1294970.627,1277286.834
LN0356,689.5572,5.170425,343716.3333,224273.5982,362078.7998,371863.6623,445927.5213,240851.2114,271976.9333,307908.5138,177180.6132,194839.263,314502.7339,341577.4317,213831.9214,151707.7775,244587.3221,241622.0114,267826.5753,247314.7402,261518.4088,350595.3793,2202.282944,7446.989984,11801.99432,7150.422417
LN0357,689.5371,11.78905833,25477.52375,13926.99075,10996.44788,13702.96875,22556.9197,29242.7712,25465.13778,32176.43833,22742.762,25305.195,5903.237,3013,6213.979143,10222.44043,8395.14375,4280.976,8422.61175,27412.85556,33686.28889,30120.20445,341.1559296,194.6351624,277.238898,271.0099966
LN0358,689.3608,20.1285,23367.8475,23289.9,19951.23789,22288.91,20317.95077,17381.84833,22385.0475,20165.756,21157.422,19891.683,20101.04062,21295.71529,17429.98267,18276.12737,22302.66875,21423.48353,23330.66533,15927.657,17755.425,21137.73882,19950.05714,18195.48167,20466.432,19537.3236
LN0359,688.4923,8.440933333,57300.30867,51492.77733,41662.49333,60044.1606,68458.92317,55232.88109,66023.68867,77279.13167,81727.35894,58851.28292,7763.6594,4796.931,6649.480688,11427.38333,7942.087067,5502.129938,8127.307692,15621.88311,41018.79356,31721.9796,361.9886576,308.6200997,312.196582,327.6017798
LN0360,687.5421,4.076333333,2541.476,1564.4865,2815.218158,2322.516429,3452.289385,3537.723538,2578.304571,5487.328714,3163.192556,1683.451222,1919.384059,2639.370563,1745.757353,848.5658182,2188.9325,1273.973511,1261.353045,1483.106429,1771.88625,2083.059867,125.0690593,122.9620667,151.4791667,133.1700975
LN0361,687.5444,7.994966667,162277.7395,79455.15359,79112.76429,106262.7402,103166.7905,97114.89419,109226.4336,118058.0636,106951.2402,53068.15823,19989.45635,14005.08133,19225.69,28757.56,27933.00629,16500.00056,25786.61235,25630.37286,41175.88688,35538.32494,739.0225525,483.8826396,523.4649404,582.1233775
LN0362,687.5416,20.00066667,42457.34,50048.92875,43017.345,43589.056,45532.97077,42932.76,39208.75467,49298.26417,47425,43568.235,47626.67412,42639.15867,45624.44625,44060.0325,46932.98062,48010.23125,46367.41,44029.095,45356.00875,49004.06063,47831.472,49348.8985,51495.367,49558.57917
LN0363,687.3739,0.982933333,4505.15725,6875.513214,12876.84273,8169.8169,8110.503636,3205.51,5336.019,4474.195727,1380.8575,1882.403176,3972.50348,7863.303462,1821.733267,1635.162,2663.252558,3940.149037,2075.229706,4841.9876,4833.153086,5380.516923,208.0923796,235.1391383,218.405589,220.5457023
LN0364,686.6219,14.05238333,5766.6336,5295.742084,3382.6225,5793.651,5380.852846,5987.687692,4167.555702,6076.630667,4436.400625,4948.773333,1965.404308,2253.293438,3232.569187,2105.7635,1819.382667,1180.658769,1632.48399,2523.928,2231.82225,3614.685,422.5460449,445.2620108,480.1249738,449.3110099
LN0365,311.1681,0.807233333,4694172.403,4922234.84,7432728.719,6129655.15,5336390.83,2820692.12,4415420.092,4497964.503,1409688.975,1816957.811,4655796.598,6238112.946,1982675.075,1540790.865,3011716.518,3345148.942,2561388.631,2946075.21,3734476.856,5311463.206,31966.77449,40597.23959,43360.52151,38641.51187
LN0366,686.5132,9.536716667,9882.348,8191.98525,6953.278583,8587.318,10061.13792,7156.783333,8547.293615,13752.50585,10845.96327,9260.16,2497.20975,1773.052561,1146.447857,1843.866538,1313.7675,1156.278076,1766.103733,4054.772138,2898.949429,2929.540111,422.8217964,310.4499368,296.3880687,343.219934
LN0367,686.4213,0.811508333,80960.73444,192770.3039,226461.9375,180978.5172,244991.5123,85361.35667,178770.6326,172417.8145,46669.53246,107780.4822,148789.281,183754.2,97432.159,91207.53,123337.5858,182503.9755,119083.1659,158506.1867,110078.038,169753.5341,261.6459122,283.4339233,297.7338601,280.9378985
LN0368,686.2694,9.706258333,15154.89567,11930.81093,14413.84615,10644.858,15265.17158,21855.5625,11766.51553,10880,12215.9345,19612.11008,11383.40971,10169.8488,10398.99263,12975.97817,11867.42433,18841.3178,10940.2472,17059.698,9213.3574,12823.26547,419.0383955,419.6168009,449.4977041,429.3843002
LN0369,685.4026,5.170775,5432.606667,4269.543714,5531.731419,5779.530545,6223.0795,3570.4125,3675.677769,4463.146,2770.378085,3310.5609,4388.531267,5065.48111,2586.257143,2154.0035,3135.701571,3126.019,4483.677154,3779.701202,3987.499385,5381.447933,403.12792,378.0846336,402.6218761,394.6114766
LN0370,684.6069,13.711925,167605.5,89454.70433,98115.225,124756.6818,125326.3197,138919.7091,132205.2527,206035.7345,153026.5736,150656.2134,43387.64745,41631.78825,37535.586,53054.64367,36895.92045,28335.64909,42278.36645,122379.43,97024.03455,113094.0195,227.235568,231.5977295,385.3616265,281.398308
LN0371,684.5927,12.78951667,148184.2743,105330.7531,111703.3272,148796.7069,143043.7646,138649.2164,159948.5642,232790.1672,179719.3332,160057.5369,89070.79153,76489.124,42882.7314,64709.2415,47127.6,40599.5992,60316.8148,164648.0383,112836.4809,151244.2162,241.3364955,231.0461222,268.8057861,247.0628013
LN0372,683.5838,13.59733333,123897.8245,118021.1269,121687.8514,135132.5975,141199.4988,100146.1117,114698.6219,127733.2966,118728.7459,117173.2518,122067.8696,119480.0795,101305.1751,116398.6046,113660.3231,115019.2083,116422.4147,127404.5391,99250.68306,111427.666,445.1191949,399.1847602,461.0798812,435.1279454
LN0373,683.5073,19.98533333,8044.4,7812.875,7963.68,6368.019375,6488.832,7728.034737,8317.790625,7666.707692,5500.661818,8459.017143,7204.736,7572.79125,7342.471765,6510.891818,7232.303077,8344.8225,8616.930588,6996.085385,6498.106154,8170.845333,7101.344737,6327.3,7414.786,6947.810246
LN0374,683.4747,5.157183333,5023.955933,4690.894788,4966.074,5363.20675,5814.945818,5087.310167,4960.8,5484.925,4499.6365,4702.545455,5460.294,5726.120867,4643.3908,5182.00425,5248.298,5537.541625,5721.273563,6178.488167,4721.961,6202.2618,384.7762598,574.3312444,610.1418096,523.0831046
LN0375,309.2791,5.335566667,14796.25913,12179.90554,12225.06645,17054.4618,16492.044,35516.4755,24395.75993,73826.30182,22672.44707,13232.019,13109.767,25049.86264,7086.767,6448.129,8299.3628,4656.9888,6168.5886,9313.744579,11101.72267,10822.74764,577.9663062,980.5950801,631.0126648,729.858017
LN0376,682.6339,13.17833333,10047.16393,9051.143857,5145.99,9640.576867,10070.02421,9778.489846,10699.51206,16674.99487,6017.236,8573.480933,5692.663651,6519.426382,4347.22641,3756.871136,3458.866974,2381.962235,1452.22125,3670.465857,5972.076797,6562.720786,308.5475098,374.9791016,318.612793,334.0464681
LN0377,682.2836,8.593383333,999955.6944,608862.4524,601310.9245,598277.1515,765012.5784,1316319.492,567202.63,459516.0763,536136.2667,819499.6267,454779.5641,409076.103,404061.8582,478369.4841,428985.2523,732779.3001,424388.7158,755118.319,466088.3914,535312.7112,550.1825759,424.2611389,563.656311,512.7000086
LN0378,681.5788,11.99048333,91934.31488,67098.7014,61008.05677,72188.484,79941.2625,80277.8,104480.179,157261.201,109540.7614,97343.82625,64185.90707,77536.15423,24267.49687,35427.70182,27218.5364,23256.207,33662.55053,96080.6,68211.88333,95582.7468,234.4288829,211.3679387,192.0767212,212.6245143
LN0379,681.5299,20.18416667,3734.44,3860.1175,2782.26,2932.045455,3641.06867,3872.838,3325.492857,3227.85,3696.355,3613.189091,3580.113333,2652.741,3565.435385,3780.252,3230.517143,3962.28,3176.25,3281.52,4205.397333,3376.546,4121.778571,4314.713846,4390.209474,4275.567297
LN0380,681.2959,4.342116667,19165.52186,13926.83657,13140.459,16475.66769,16411.43933,13800.53455,10461.7656,10646.62042,11553.4346,22654.9175,11822.94429,12282.671,9354.261,10404.71909,9401.595,11254.57457,10939.95729,12650.17,9457.052,13301.247,311.6882348,332.1378866,344.8141773,329.5467662
LN0381,680.6548,13.71905,5448.5052,4279.9435,4500.912774,4623.319867,7178.161778,3914.379665,4256.531334,4940.908867,3486.828288,2514.319125,2016.539357,4665.6232,4045.290937,2157.367273,2847.744824,3120.57269,2380.453333,2957.510769,2904.93,3995.643529,1143.603113,1005.714549,1041.658264,1063.658642
LN0382,680.6195,13.26621667,26134.57807,24666.59673,19370.53036,25296.6936,29709.37136,29523.58182,36853.2714,68189.72967,29294.37643,34107.69,20245.676,23560.4796,4890.2522,7535.7915,4663.68,3673.597267,6169.660267,26489.91083,16915.102,18082.39807,2590.59996,1728.6576,477.4038173,1598.887126
LN0383,680.6197,12.81151667,178792.778,152256.0409,125304.4133,142336.584,180761.0007,198862.2625,224576.5685,353771.9838,187045.8413,193467.9392,141569.2101,162010.9848,31981.40527,43021.94983,31287.3342,28190.811,34942.35412,173082.6924,104377.5656,118318.8285,220.032523,198.3238076,1620.3033,679.5532102
LN0384,679.5079,11.774325,13849.10182,7655.0749,8015.318667,8616.076,9253.71125,15453.01333,8303.777778,12294.75,11404.87006,14453.544,4226.030462,1820.185714,7621.493727,8095.22425,10599.8194,6925.926,10844.46694,17609.55967,21682.15521,18062.85957,320.830599,313.1311188,321.2879464,318.4165547
LN0385,679.3168,6.12095,4467.386769,2796.985786,2427.8955,3558.566619,3321.223,6780.97,3341.858643,3782.609,4105.337143,4848.16,1048.973527,1153.09153,3219.550415,3085.499818,2578.254,2754.719704,1499.622,2864.590667,1610.927667,3396.3375,520.2200508,583.7524414,629.4610799,577.8111907
LN0386,309.1701,0.535325,22203.14958,13306.89537,10645.91309,17642.23769,28634.27117,26905.79778,15275.19175,11454.19636,12703.62934,28259.32589,12078.36696,12156.53872,20678.52062,12926.13975,20607.15008,11911.62287,26429.70646,7644.184,11616.68123,8582.922221,1303.430536,2577.121844,2703.344973,2194.632451
LN0387,678.6037,11.98235,30615.63538,30253.31669,22037.4,22282.81785,33027.26891,31811.85691,42169.25377,65590.76173,76884.79103,33402.94118,32932.13571,48200.646,11342.4614,16495.17953,11889.36816,7892.485,9788.330143,36142.37258,25047.81293,43322.29267,137.719029,146.2547266,158.370341,147.4480322
LN0388,678.3234,10.81101667,3038.106857,2863.62675,3107.387308,1656.530091,3660.377167,4668.549,2704.219645,2454.227154,2412.5684,4213.055,2248.740429,1381.531429,2752.564473,2753.372,2456.288,4780.735438,2335.7752,3153.370138,2357.36325,2374.8472,1036.805249,925.1632813,774.2773078,912.081946
LN0389,678.3081,8.247491667,21590.0492,19192.90893,20888.54,16529.80538,23850.52175,37878.15818,15079.44021,13309.42,18190.596,29188.16375,14353.08715,13025.614,15945.53064,18649.33509,16602.84843,26940.76177,14202.26453,28160,16552.36375,18030.5152,868.180542,812.6817525,916.1077596,865.6566847
LN0390,678.2958,4.341508333,2827.32125,1777.770563,1480.465583,2386.07,2557.179333,1368.787778,1481.758923,1508.233,1268.7375,2665.864919,1708.427625,1493.16,939.3313333,1467.8237,1463.3804,1736.921813,1382.3399,1828.69,1506.72,1673.438917,329.4165338,304.3619267,309.2856016,314.3546874
LN0391,677.558,8.115033333,20270.01044,22615.12,26036.2065,20987.52075,26084.462,20752.13714,20931.24706,20001.59274,20509.752,25757.73386,25879.43461,21280.48675,26223.92012,30821.0595,30405.04306,33076.476,29855.63859,28449.04993,19476.69473,25923.039,138.0590461,106.9950623,70.90445964,105.3195227
LN0392,676.661,14.522575,1471.629385,2205.467133,1771.27025,2262.925,3470.703923,2570.531,2012.808688,3052.32775,1690.9542,3091.6755,1320.159938,1794.192667,3877.635188,1572.4315,1543.4825,1198.701,1323.553438,2009.01,2122.4785,2913.4155,1002.439485,893.0545508,1084.440308,993.3114478
LN0393,676.518,9.620241667,7758.1668,5630.833333,7524.97025,8197.6876,8495.871429,5792.58325,8897.287059,7928.37052,10391.3335,8205.0085,5380.7825,4113.914733,3231.7258,4238.979167,3686.851833,2801.372727,4633.9484,10113.20723,6860.0275,8547.279,308.8124084,319.8983011,262.4259731,297.0455609
LN0394,675.5412,20.0165,18813.2625,20734.31,17969.99769,16487.77,19952.16,18683.84538,18568.58125,17517.725,20374.06563,20031.81692,19729.36875,19721.42875,19149.15937,19278.99231,21148.02941,19199.1275,17794.26,16835.756,16886.846,19621.38938,20538.714,20162.09615,21762.472,20821.09405
LN0395,675.5191,10.74923333,12130.62308,8092.575,6332.6745,8025.033077,11544.368,18563.62,14183.86567,13659.97158,14840.6485,18560.90562,3673.344,2803.394154,4535.6835,6910.08,5646.01825,4275.379308,5511.906923,11562.25538,13724.59553,14286.825,361.0899299,343.1153971,311.0345279,338.413285
LN0396,309.1523,0.678333333,17445.75236,24427.912,40584.876,25061.40946,25871.335,11253.475,19905.51273,18520.14708,5560.283077,7893.201818,19435.14,28723.35,8922.347111,7364.843583,13669.29725,15435.56818,10462.7469,12931.9542,15876.2439,25389.93293,1663.798642,1724.126992,2166.995612,1851.640416
LN0397,675.494,8.031166667,16378.36047,8590.214409,7618.418765,10592.41765,11852.80684,19808.4785,20209.416,59055.3395,12762.94125,10711.70405,3873.9024,1785.848857,3890.935706,4392.50475,4984.556364,6193.835182,3233.416667,4207.1175,7375.5815,8295.286688,379.2821045,319.1335988,363.9371164,354.1176065
LN0398,675.4703,6.847191667,1890.9075,1098.6689,1921.9605,1406.216154,1841.1,1514.536,1417.614813,1531.0971,1108.959,1463.06,1629.863292,1556.893,1355.260846,1139.52475,1052.16,1913.389154,1575.8658,1718.5595,1034.647714,1496.874,328.6710525,308.9889655,388.3607537,342.0069239
LN0399,674.6451,13.66658333,2408.5805,1704.5754,1442.643636,2158.985714,1822.630909,1732.333083,1938.58775,2102.40225,2339.549643,2992.126083,1088.937,1142.017771,1885.499077,1683.38906,686.5155,1416.680237,972.7593333,2094.102818,2033.3826,2488.079333,1314.773949,1500.369443,1409.548512,1408.230635
LN0400,674.5848,12.33796667,8609.3046,6823.0162,4993.738455,8661.167538,7114.545455,6825.794917,7523.717375,10707.68725,5900.64,3225.831732,3280.055357,4007.043191,2637.623083,1686.1705,1977.494118,1764.302313,2013.381187,3568.6301,2599.836091,3969.347,147.8396509,137.7839007,314.6255975,200.0830497
LN0401,674.5127,9.985675,16755.62385,14405.517,12009.99758,13812.544,15654.62715,14496.845,16980.7016,24263.0375,16355.91136,24665.52425,7647.275312,5186.494071,5405.661,7268.884615,5223.746438,4991.052938,7616.597786,11028.67,13353.06571,11449.3876,368.9094035,287.4250919,328.1070335,328.1471763
LN0402,674.4489,9.63015,1916.56575,4639.674805,4173.165059,1586.891429,4466.201118,2042.17375,5904.131757,4285.283556,2232.78,4772.056396,758.112,3473.686615,1743,1482.177,1735.55025,1696.45,1914.287455,3905.707091,1338.556143,2242.3625,426.8672485,445.1510742,344.1320123,405.383445
LN0403,674.0334,18.24616667,3175.53,4191.232941,3698.74,3160.911176,4769.375294,4073.92,3690.405333,3941.866154,3733.825714,4249.6,4269.243529,2253.02,3371.545294,3981.413333,3623.982667,3754.58,3768.431934,3692.860909,2817.16875,3898.2,3712.547368,4422.273821,4496.010526,4210.277239
LN0404,673.3573,0.949508333,31521.86735,37778.84787,77744.11367,42756.54493,39082.57855,13600.4905,27228.22143,23543.0775,4115.023067,5595.353,20771.70667,42806.91367,6012.336,4245.82,11833.24154,13095.82857,10258.95621,16602.9114,19770.57008,32962.47,250.4000336,274.7863501,301.7426975,275.6430271
LN0405,672.6052,13.62476667,3707.300333,3064.430667,1780.844778,3566.6694,2932.110727,3063.55175,3276.989429,3494.040083,3394.612609,1638.995583,1234.02,1400.0475,1459.1026,1157.802669,958.2845714,1098.797927,1114.525334,1648.306841,1419.180786,1889.402533,438.5289714,457.911026,345.9509452,414.1303142
LN0406,672.5331,10.39215,9007.14465,8768.65905,8329.074286,7453.907231,9457.648375,8496.023611,10006.21484,11386.44741,9646.758154,9902.305739,17114.15296,15071.82346,3124.057419,4097.297905,4050.046895,3494.394588,4416.13648,7812.810529,8496.8224,6748.66,557.5869141,466.0563391,484.3739014,502.6723849
LN0407,303.2323,2.723508333,49444.71893,16128.07875,15422.18053,16962.55519,21623.184,59713.9055,32207.42875,103865.5599,64484.595,16399.2635,12655.97338,11317.33856,5172.212125,6212.64,5878.435938,3326.4075,5011.004375,11637.51892,13195.00281,10541.60325,111.3340658,175.3779085,153.777341,146.8297717
LN0408,672.4972,8.9944,31392.08471,30833.97525,24588.58168,31207.37813,37585.52,28791.45923,38415.71175,39367.55846,43663.748,33924.44254,9574.234,4632.855533,7555.866188,10070.1085,6547.7982,6215.620125,9112.774687,12264.42585,29265.75471,27347.707,301.0178737,306.5395203,305.5623047,304.3732329
LN0409,671.5197,5.170716667,8412.760895,4654.16875,10086.01336,8286.592905,8821.90919,5199.176273,5542.432587,8783.268,2519.540308,5078.49262,5858.972364,6121.894709,3208.27184,2691.232909,3600.026857,5510.817,5338.854599,6019.993636,4639.920143,8724.373667,313.6042231,336.4953239,372.5510835,340.8835435
LN0410,671.3508,20.11433333,10074.27375,13129.92429,11721.1675,10933.05455,12861.08571,10254.55,10628.13333,11239.01667,10205.01143,13057.424,12262.34429,14702.072,13959.46901,6372.766,10798.788,9802.2,10452.375,6377.224,12103.875,15106.48722,12656.08354,11230.33737,10889.45538,11591.95876
LN0411,671.2673,4.342558333,47703.1788,34330.0958,35329.47792,43577.12107,41989.26375,34959.24,28325.1022,28897.70758,32846.32847,54793.32833,32628.72243,31593.94314,24115.05343,28858.37182,25547.4606,30107.62408,29267.55347,35559.89273,25312.09727,36147.73057,321.1708133,384.1689101,376.228918,360.5228805
LN0412,670.5905,13.26536667,40586.50933,35919.31,27776.43273,35152.6064,45726.03942,41120.62909,52931.4192,89087.7135,43745.46429,46572.705,29246.21307,35603.442,7055.375846,10171.73342,6687.390769,3715.147909,8377.694,37452.39273,26434.14816,26936.43933,382.9701514,383.3302917,329.2916412,365.1973615
LN0413,670.5728,10.8389,2262.8335,5271.869875,3492.622385,3425.560929,3450.203077,3600.135,4216.373687,3269.255385,2585.603571,5744.08875,2868.112,4168.079929,1703.851154,2562.95325,4502.093438,3067.860769,3228.439188,3845.515556,3828.034412,4200.364,934.332,239.8177203,128.6316133,434.2604445
LN0414,669.5791,12.322325,17185.79136,22392.69214,15701.322,19396.7976,20794.97925,21991.2275,25641.68593,48577.62127,27518.54748,15342.27567,30271.25957,45521.3525,3397.895643,4422.239273,3373.923714,2675.961,3389.312769,21017.46873,11865.46929,12010.57264,242.9229971,355.3658186,251.3570335,283.215283
LN0415,669.5674,13.59840833,22727.02163,21981.906,21301.30887,24760.71512,25932.249,19719.40379,21127.29435,23666.90244,21435.14353,22244.53624,22105.86918,21019.85218,17115.06035,20508.88529,19911.09,21335.01259,20775.18429,24058.54827,17892.08594,19945.31988,441.5724284,645.0205169,449.3098066,511.9675839
LN0416,669.4585,4.450541667,50204.79325,37909.06344,35979.19618,43194.76738,42053.70342,32315.3019,43042.41135,41193.69455,40628.02369,33196.80091,41580.4494,47338.66631,35656.40273,34682.06364,40548.18381,40569.6225,45669.78281,43413.66617,38121.78356,52400.64317,554.9570031,683.4403033,768.2161076,668.871138
