FeatureID,mzmed,rtmed,L1,L2,L3,L4,L5,L6,L7,L8,L9,NL1,NL2,NL3,NL4,NL5,NL6,NL7,NL8,NL9,NL10,NL11,Blank_1,Blank_2,Blank_3,Blank_4
MP0088,415.2813,1.017,9922.744433,9409.497497,8924.53883,10186.82441,2948.53431,5737.513426,9591.70172,8130.073006,8232.97046,10428.43498,8080.024028,9241.66862,10246.72907,10293.59975,9614.014478,10900.78078,9894.272499,9752.889403,10129.48995,9790.09188,2.065985812,2.530606607,2.439836773,1.824589348
MP0089,417.3348,0.717,570.9352539,705.453858,679.8180847,586.8548547,625.0699239,303.364549,775.7595306,282.2539992,783.8905926,454.4790122,729.8344292,692.7416102,681.0779437,900.8818103,621.4019216,810.6844585,846.9261923,804.2697399,1378.692844,772.2949109,0.63898221,0.386573901,0.5535781,0.394084969
MP0090,419.1621,5.083,2252.186728,1911.025564,2165.685939,1840.411166,2070.6965,2052.198366,2261.492946,2770.914126,2526.319793,1810.864744,2043.293191,3089.580558,1169.706402,1262.565741,940.4079096,175.2350769,1026.936598,2058.058144,1931.13354,2422.700552,1.240198147,0.762694412,1.692383984,2.372066374
MP0091,421.3177,0.7,730.3382077,425.3464723,1241.851347,528.4163282,1427.870873,838.7395096,751.2137491,737.2944052,565.1682165,888.7683062,1008.50965,990.2041193,894.0664624,834.2284236,726.3462333,739.3609549,756.692366,816.6589735,943.551983,588.8065931,2.319651105,1.759220573,2.278502467,2.273541434
MP0092,426.3207,0.85,7220.432066,7709.602436,7434.290907,8152.647375,7100.54101,7282.593269,6678.071441,7211.212347,6407.018204,7576.862312,6448.112092,7888.413069,6715.799991,6379.830274,7032.409843,6723.050426,7570.536794,6294.666837,7008.393171,7974.4822,0.699444427,0.910854736,0.96693568,1.077806725
MP0093,426.3216,1.383,26007.35954,19281.04532,31859.23797,35648.90802,24300.6112,29443.64701,32008.26719,19996.18741,29749.86228,28775.63274,27738.55832,33742.47123,28653.39477,30619.23394,35913.00235,14445.11449,33890.11819,23195.31808,27212.29012,18051.91792,2.291300331,5.397366262,5.156579733,1.745193775
MP0094,431.2557,1.017,9559.366638,9330.895766,8588.733046,9951.665666,2310.626936,6877.151682,16192.89982,6885.158702,6844.24024,9949.930414,8366.048607,8321.881409,9759.872467,9054.977697,10623.97076,10610.0891,9663.984859,8101.69524,9844.910635,14133.00113,0.708184036,0.751335825,0.693581115,0.631643807
MP0095,431.256,0.833,7294.701634,7765.425912,7814.02758,8020.743552,4022.509228,7017.629284,6410.046412,7983.302174,8422.320624,8057.359917,6916.8354,10590.88209,9102.341518,10331.04361,10107.96055,6976.137241,9126.340319,9909.881405,7859.568893,5194.905059,0.470112881,0.517859068,0.667738535,0.170674566
MP0096,433.0041,5.683,16305.27933,16834.89055,16253.66257,17067.11161,21358.80048,15833.63995,18676.1697,16671.53798,16998.1865,17977.46142,15757.62252,15383.95329,17654.79534,19689.85394,18433.97059,17531.78164,18063.71387,15904.95896,19075.16799,17023.91145,3.534073924,3.817697637,4.496281442,669.6001218
MP0097,434.312,0.717,895.8594068,655.8699718,590.8732051,803.6548892,776.5033093,648.0600883,758.6709008,622.294033,665.1093278,871.3249234,806.9417832,851.9591661,826.6493939,805.2829636,817.2190013,1093.724833,659.1113825,942.8383451,1031.18548,846.424826,1.434457442,1.032698457,1.399931543,1.429603052
MP0098,447.2493,1.083,512.8894138,850.4134243,676.4532095,803.4985479,150.8079626,522.0632024,587.559432,536.3376861,560.558439,1011.55046,717.0724143,767.5101571,897.1581718,728.0971549,922.7521208,643.4729741,713.3361264,748.9177472,828.9111045,519.4205715,55.36257243,60.05034417,64.67598958,57.71437162
MP0099,447.2493,0.85,905.3677173,1127.258384,1104.114054,1328.266079,407.1970299,1011.273801,962.4773165,1066.879371,933.7151898,1016.74698,929.4465521,1307.644934,1052.841559,1112.284582,1275.706948,989.6542846,1316.559862,1010.600207,1057.905381,874.5656905,40.9331702,44.81619342,46.51200492,39.68814412
MP0100,447.2495,1.317,667.5623814,657.000089,606.7300808,684.5428591,2287.838688,442.0418483,576.3239359,491.8407519,497.7928077,523.2126403,553.4130989,754.5456743,594.0539226,657.7893355,835.0940429,662.5103856,761.3714301,367.2736978,613.4936779,465.8788572,53.27494659,62.20300281,55.21144576,54.16986652
MP0101,451.3515,0.833,1583.679527,1809.833392,1567.065487,1770.062395,1015.69361,2072.4881,1773.913912,1531.589298,1848.7046,1678.176755,1681.424628,1488.205504,2056.765856,1802.084349,1640.807473,1628.207837,1621.654485,1840.17479,1517.092124,1549.376509,0.865109109,0.878490948,1.009232508,0.657003254
MP0102,451.3515,1.667,104.2965951,244.4001135,297.0724809,287.6318461,16.85120051,149.0854749,318.8613621,363.4394304,361.0049154,258.4889971,389.9979105,246.4912874,209.7193952,475.7996509,470.96548,128.3031343,495.6050929,147.4657046,294.5959148,95.48024037,0.886891273,0.363459611,1.140336524,0.347258434
MP0103,451.3516,1.067,1854.248057,1274.732302,1873.346193,1764.193337,1128.531507,1536.082209,1506.203558,1261.647418,1436.889539,1680.635525,2077.831087,2403.63701,1107.636849,1758.171423,1980.061581,2236.121468,2142.882269,1465.461343,1735.9631,1697.557347,0.18725815,0.927937516,0.831962184,0.55961814
MP0104,453.3321,1.15,732.6463942,1243.614115,1427.700186,1169.38351,660.8016527,831.0183067,1375.055382,1796.344786,1564.909078,1771.098491,1328.39307,726.4934246,1518.318226,2045.969617,1521.454906,742.2878445,1375.148601,1683.633267,2491.135024,1099.788585,1.237452758,1.486463831,1.823509216,1.190923101
MP0105,454.3515,1.35,457.0719246,757.6023132,946.059712,863.7559399,133.0458766,713.9729379,589.549925,438.9036688,669.6366501,718.5180521,870.237242,1538.224481,862.6310894,962.3857968,1095.148998,694.9975947,1015.024565,402.5347463,634.7183492,394.0192422,2.149997496,2.254035791,1.449324143,1.348246329
MP0106,456.9644,5.717,1112.069477,1077.689226,956.1139702,1140.346895,1010.982224,931.6614611,980.0265527,847.4219942,937.8784943,1142.868865,894.0769605,965.1686064,1172.992341,1095.642301,1108.553944,1154.0412,1025.394275,1039.809228,1066.214874,1097.624508,0.814738011,0.828654762,1.862176464,223.8612607
MP0107,467.346,0.867,281.4559208,376.35454,330.8289736,380.5736148,209.4437288,273.5305974,237.4701274,229.4142576,274.5981275,384.9419566,266.194433,284.1228321,288.8840737,220.6048973,350.3949036,389.7474859,264.3374844,371.0321312,389.2890556,324.9426369,0.844994135,0.708537848,0.674204839,0.269108365
MP0108,467.3475,1.35,1580.091074,1999.162602,2380.352046,2124.134755,519.4630602,2009.290951,1678.85015,1577.542396,1858.333296,1843.281599,2419.971939,3074.875296,1887.370066,1921.526091,2426.053393,2087.914695,2224.693957,1302.535417,1755.773074,1457.822928,0.617430478,0.565726363,1.085182429,0.610822115
MP0109,471.158,7.95,1088.721059,1315.398158,1277.016435,2583.102057,5069.432828,2492.223104,2347.100734,2818.113314,1611.967984,3199.359638,2322.900235,694.1696795,1327.378128,1359.588958,822.4922125,847.6593822,1111.523616,3974.566742,2074.219706,2172.176078,0.47611667,1.380145913,1.174358963,1.589262459
MP0110,501.0662,3.033,937.0864047,1577.83463,1504.134484,1764.520181,1148.569966,2027.437974,2646.02573,3340.84028,2302.224325,1547.536066,2086.64865,845.1129343,399.1714083,483.3945569,330.1221174,322.5354602,405.7444758,2214.473752,1904.303243,1271.29416,2.567346073,2.863960846,2.051766664,3.541486867
MP0111,515.0071,5.683,29759.61276,28023.4135,27237.51665,28257.46633,36225.38357,26423.85308,31246.52387,27891.29828,28402.8361,29957.75783,26249.18893,25829.3837,28897.5317,33215.91203,31122.22429,28163.48086,30487.80893,26047.77581,31845.06232,27134.77278,1.48114865,1.734664664,2.267208947,709.7077142
MP0112,516.3925,2.9,2736.913288,6544.019889,6628.6563,6839.04373,134.3273464,5380.046287,7791.941379,6430.61766,7260.391764,6489.725191,7187.503225,6934.74473,5567.260619,6720.500863,7905.595596,4171.046458,6765.470116,4799.210069,6054.834231,4014.275325,0.412722356,0.174883596,1.144096304,0.685154195
MP0113,516.3926,3.183,7496.537218,5139.437517,5946.752011,6085.999405,2074.794877,4322.453152,4870.517503,3673.40598,5000.672954,4905.180238,6519.976594,8629.966767,7043.502863,6435.414085,9207.537743,5718.764826,6727.562995,2984.5272,5681.002246,4330.29405,0.786711706,0.66489238,0.769377254,1.059297612
MP0114,529.3382,1.2,3104.610922,4224.538802,3685.095571,4763.654887,2136.512308,3878.040452,6677.098723,5872.152884,5314.769314,3373.653944,3415.074872,961.8443968,1662.818049,2482.287522,1594.309123,1630.881285,1848.925401,4008.292373,4569.787445,3623.07153,0.191286674,0.157285013,0.668723854,0.793858784
MP0115,537.1682,1.483,721.2630766,2489.491153,2399.210861,2377.844239,213.1441168,3289.577858,2801.795132,5298.450694,3348.707211,2255.507667,1135.097324,1049.787894,423.0955163,589.7208432,481.8602218,483.1932992,563.1054041,4897.033687,4224.318634,2855.755765,105.8293174,98.79703272,121.7008931,112.8758278
MP0116,538.968,5.717,1708.260986,1755.33473,1537.380778,1841.543802,1536.6541,1505.079577,1560.402196,1402.23584,1525.803905,1850.491893,1486.547515,1567.945489,1987.72755,1766.080654,1818.409465,1944.728838,1694.45541,1672.042973,1718.834612,1923.117041,1.267140712,2.225297304,3.553040912,258.7985381
MP0117,551.3203,1.2,6404.210712,9059.136815,7689.94419,9465.491954,1231.95622,7865.851572,11489.16542,10498.25886,9681.160604,8681.122989,7053.15397,2697.106354,5204.337354,6481.172346,4389.227126,4675.684887,4673.20546,8994.66802,9466.797064,7584.444274,0.363536332,1.057966252,0.565123456,0.340093963
MP0118,557.1672,6.7,4274.053436,7631.229299,5390.457599,1837.695657,3907.234422,2177.804459,1945.421619,2285.750423,2054.803385,2042.913471,2179.741577,3384.837918,1675.472836,3601.966284,4269.632628,4136.361911,3846.606924,2018.178855,4707.449533,3933.86775,678.7408821,657.5726248,1428.822152,2725.306119
MP0119,557.1673,7.067,5372.894565,4896.512372,4128.025549,1817.17251,6091.864408,5266.844,4599.567337,4442.209489,4847.615784,7471.5382,5686.568627,6654.861189,1725.121501,3728.796235,5958.789913,5294.440565,6178.523557,3329.358976,4480.261794,4021.136178,2561.438724,1874.026118,3169.894025,6778.370154
MP0120,557.1673,16.117,5785.156887,3816.05046,4456.981938,3698.394631,8525.838903,4870.332589,981.7179302,3459.850031,5643.864962,5786.259941,5405.036701,4523.096131,2897.66302,7311.539322,4193.800365,5504.004971,4325.861084,7052.97705,3708.617673,7325.774991,4946.200291,4273.80335,4467.075155,5986.219026
MP0121,557.1673,8.367,28856.82139,4643.694592,22166.4468,14568.86756,7614.728001,11798.51256,16301.38638,17372.02533,10038.11926,5870.769212,14815.11743,13236.54838,6075.034973,11817.98755,4763.088308,8712.361836,20094.56327,16975.30407,3881.905667,23418.44695,13017.89698,10916.49205,11630.16531,17487.31028
MP0122,557.1674,15.217,8000.979585,5044.224671,5610.657854,4270.456877,9169.478008,5467.155047,7285.347068,4142.497631,4679.074755,4692.547308,6117.096668,5145.537639,4162.372359,4682.279864,5039.767165,5681.903169,4907.502321,7297.360539,3484.961543,8218.767908,5672.452448,4924.417036,5052.419039,7334.920188
MP0123,557.1675,7.667,4779.239374,8864.375348,9552.288314,7813.044331,15225.21067,14074.67497,11223.97506,10877.67925,12043.79474,12971.56906,4509.637944,6331.853278,5964.679485,9522.042315,4383.290233,12118.83962,9651.824523,12121.24418,13046.66531,20302.45453,7968.672019,6157.88155,6957.189635,10392.3188
MP0124,557.1675,16.967,11807.12789,4482.045917,6766.539058,21548.55739,4540.550747,11526.93755,2513.789937,4334.599451,6093.189508,4204.335228,4941.176637,3752.767544,7156.462128,4157.366943,6502.398907,11268.35297,6249.994213,5955.407177,6077.5637,6564.522537,7219.741191,6255.257762,6502.029169,9330.045797
MP0125,557.1675,13.133,6686.485141,6375.436192,7646.347258,6172.458535,25738.98575,6014.033783,4770.184218,12491.97372,5755.497766,9951.804213,6194.168657,7277.713999,3955.18324,5496.758791,5253.665195,7792.811522,5532.335394,4430.785048,809.081276,10029.24724,6905.99117,5978.043735,5831.400505,8947.702191
MP0126,557.1676,10.367,9171.375934,7801.480096,17460.22562,11620.34983,12213.82933,19875.45612,4901.598226,17617.82829,5302.934824,8839.486837,20517.27602,6840.110679,7829.334685,6715.393295,12793.22009,7392.853313,6495.57894,11268.70313,13422.13388,15892.4596,15737.5879,13600.5585,13436.78052,19603.73299
MP0127,557.1676,9.6,23010.56916,11320.59532,18898.52046,10550.4183,22583.64953,14542.72455,11862.41635,7432.940083,15706.73826,14464.54191,12918.06316,13568.6353,16418.3442,19809.2652,4787.002171,22470.85815,20398.93695,7531.728671,18649.28719,8252.423974,14694.54836,12171.77484,12157.54672,19334.07995
MP0128,557.1677,12.683,10108.0025,3704.239501,10631.47492,4444.18684,12076.92911,10433.33476,10156.5637,14236.79416,13580.87722,4357.349885,5130.643873,8240.279091,21239.0186,4762.588824,7466.569441,9630.793351,7446.241391,12034.92477,9385.137485,8740.772729,9409.219672,8280.074498,8334.341075,11827.51045
MP0129,557.1677,9.25,9803.391555,7270.096891,7028.482545,8882.913584,13032.98997,15539.93954,7245.088659,11541.56739,11106.80086,7876.684773,26456.67308,9448.891285,7091.564311,5483.12014,8327.192088,7973.779305,9407.603951,7781.079012,6569.604663,10845.50697,9277.663205,7878.091389,7329.705291,11991.49437
MP0130,558.1685,13.483,6222.749326,1020.599901,1380.098522,2626.635163,4264.07609,3238.090797,1449.57225,3302.737283,3624.517562,3780.164756,3540.315515,1419.523612,822.2639065,1288.425479,1264.136268,2475.088881,996.7264897,903.8809607,1541.104928,1881.035649,1609.23543,1381.652253,1438.333719,2015.303151
MP0131,558.1685,16.083,4151.619613,1488.598691,931.0967574,958.3470753,1556.333241,1379.647037,1211.836541,1258.809667,1248.405592,946.5829167,1313.048778,1380.241499,764.3628317,1270.68984,1257.122056,2127.273254,1061.580773,987.3794003,1257.584045,1495.261373,1457.807068,1231.353045,1364.208076,2073.337839
MP0132,558.1685,14.617,2620.028513,1586.862684,1978.357264,1066.670909,4495.965801,2176.282781,2000.677139,1714.696485,1110.531992,4766.81854,2194.775384,2074.650249,785.6189815,1985.332931,1986.824188,3085.588341,1396.55908,1279.518217,2012.895308,2211.909508,2227.921766,1958.581452,2084.809173,4221.372631
MP0133,558.1686,10.717,4384.902489,1513.851291,1852.587815,3157.74995,2835.974377,1358.860966,737.891106,1428.24976,1057.259192,2442.737605,1882.972427,2134.683424,1988.00777,1197.958919,1928.535644,2975.435988,1073.903069,4336.068961,1324.976233,6952.837315,2452.169566,2142.239478,2186.433709,6082.382811
MP0134,558.1686,9.383,1499.164275,1213.649224,1628.410126,2388.572401,1872.506292,3739.926599,2760.210806,1694.501041,2012.080706,1484.575813,1366.809798,1736.839149,3703.589404,1237.598281,1633.926698,4794.976524,1220.001937,2481.906279,1657.665475,2219.828905,1782.400946,1501.47411,1532.03683,4020.482291
MP0135,558.1687,12.733,4720.769194,1174.915387,3151.365877,4706.437462,2398.192464,1222.345842,2334.899261,1039.66338,1161.992964,1201.300169,1270.511636,1529.931278,1404.891475,1175.240673,1532.109831,2010.045375,1471.469295,1203.912186,1395.280131,3126.482413,1804.829164,1551.737801,1642.798941,2645.501551
MP0136,558.1687,11.617,3555.499767,2115.532049,1858.023221,4786.632183,9133.339547,2659.598731,1798.98104,1391.263358,2002.995592,3128.96243,2313.952279,1839.330341,844.995996,2389.04566,1262.49789,2500.179408,1156.065785,2020.951351,1784.161553,2526.390341,2545.405902,2262.904894,2409.594362,5810.902962
MP0137,558.1689,12.2,1612.309893,5087.052882,2508.060922,1600.598308,2951.65269,1091.842962,1581.626966,1003.656838,2025.650274,2709.183825,1407.660948,1714.143109,1371.359013,977.7467778,1663.247421,3660.248538,1087.625365,1075.112559,1590.538554,4096.899233,1974.855384,1802.808918,1843.576239,5068.14966
MP0138,559.1508,1.533,1476.490522,3447.455202,3090.252124,3766.066958,0.447349524,3477.548607,4635.3647,5349.574378,3998.78569,3243.284937,5574.294545,2297.166308,1029.197231,1222.65854,989.4433914,1119.420459,1151.05627,5101.506963,4576.165655,3600.16919,42.50058411,27.13898845,23.17533161,26.79449
MP0139,559.1643,7.567,1086.502094,1125.633253,2599.235537,1027.193348,2487.567788,2521.942929,1005.776104,949.0847644,999.7448046,914.1113794,1243.92826,762.5414002,1063.054136,1169.747942,1220.676661,1482.927888,1223.75023,968.8487764,1080.082967,1922.508365,2398.955027,699.080969,804.1786851,983.6158573
MP0140,567.3138,1.283,2661.582681,4534.306894,3900.746008,4671.473258,449.0090495,4213.29454,5452.981462,5501.449201,4538.871229,3997.742305,3426.698741,1244.667742,1998.121315,2662.409844,2005.222056,1703.881378,1986.010272,3687.602082,4387.060628,2646.531261,0.271878575,0.826437763,0.815940087,0.569214122
MP0141,575.1783,6.7,9922.085046,25661.13803,16091.5603,6374.03747,13069.57047,7198.476968,6441.30415,6707.399218,6848.97664,6586.841278,7155.070996,8882.36011,6613.831022,34133.57853,13983.70057,7404.648946,12155.43441,6478.143884,15767.59928,11441.58271,1896.465378,2012.229986,4254.171809,7722.005597
MP0142,575.1785,7.75,32516.63189,12942.46702,27061.34299,48729.95762,22401.93013,49769.98596,39860.92736,37390.24576,42751.39757,47134.89697,34788.34539,16701.72359,10718.21063,13414.89728,15954.56182,37806.33092,27376.00891,41312.44947,24346.93172,21622.77363,22065.27202,17724.15829,18573.67508,25533.62918
MP0143,575.1785,7.05,13255.12107,18367.11413,14126.84516,25568.40188,17787.31852,18803.00359,14932.6694,14485.25328,16116.75263,25546.93022,13603.75347,53911.49531,11087.9755,20786.59963,21041.26861,20176.86272,23010.46638,16171.97425,9842.722618,30061.38063,8926.49207,6642.901794,11359.96976,21654.87273
MP0144,575.1786,11.383,19662.53839,27408.57293,27853.21079,92606.87019,34730.074,43136.63273,22856.43235,21909.26158,88311.58793,75136.47536,111666.7748,64955.13443,15099.68565,46834.58746,33254.97597,31361.17272,89343.24982,85097.80172,85685.7311,4979.111815,76390.76259,65467.55795,65710.19623,92329.38073
MP0145,575.1786,9.65,24224.75739,35906.12709,68942.5128,34818.42686,58106.09241,30763.40685,59750.52734,26425.16014,55015.11421,42284.84283,44084.61833,43412.46261,12304.36845,69828.15652,18001.9522,29388.94365,24910.8889,33285.9735,67519.90343,53391.56166,47659.98055,39476.39786,37453.54834,55834.51256
MP0146,575.1786,9.283,31871.1019,22194.8458,42939.53114,30763.54499,59464.62777,31576.46568,24413.12797,36130.01479,39598.96538,27895.76059,30716.26881,26558.93243,15458.30935,30092.77472,19767.41491,71766.31497,34213.8135,26191.01013,23860.52459,60906.75968,32150.37316,27254.80318,25719.78165,38543.76511
MP0147,575.1787,10.433,37883.37599,53349.21925,64307.70104,16387.49747,44159.18214,74234.64757,64189.88789,67270.78411,30931.10101,28020.02023,73084.54632,59826.82068,15624.19604,30638.66405,22410.17257,54526.39234,45118.17054,19679.14645,20442.48684,30820.69463,57359.23893,49549.0362,47929.14731,69957.60201
MP0148,575.1787,13.767,25977.76333,16734.76201,20801.99323,25866.79797,34817.03276,21481.23638,11196.75326,74006.71601,31156.91517,30092.03756,26797.17412,25987.42324,22766.20451,24161.14312,23566.89159,30428.53144,24935.61839,52765.88179,32093.45063,42047.08974,29870.04776,25246.85908,25242.08061,34424.10632
MP0149,575.1787,12.65,33371.89856,23840.65219,36605.4433,28536.52446,55329.98202,26387.40466,43524.81378,19446.47356,27186.83233,9966.932303,24405.86961,20104.53685,13582.35359,24391.53357,23940.93312,57964.52263,24444.40995,44164.19096,43594.2662,31528.7388,31906.07399,27472.17304,28009.62768,37754.97614
MP0150,575.1788,7.383,26211.5484,27103.25568,53318.64029,12317.82965,17179.65935,12582.09959,9937.815171,7636.359845,9098.800127,11480.50322,12727.32166,21149.49592,19380.89791,29070.15839,24872.36852,37395.47054,57859.61531,10151.75933,46158.67466,20506.33246,10519.46912,7653.333363,12479.27745,18174.70598
MP0151,576.1798,8.817,6735.716148,6619.43684,6843.89909,5458.655535,23800.06216,6885.577444,8154.455304,7020.913818,7665.457939,5223.252634,6904.762872,17945.47088,8193.594733,6483.77291,8555.586118,2389.25028,6625.545452,3014.422963,4089.201488,10745.09138,5928.278082,5104.28765,5371.401026,9024.344569
MP0152,576.1799,7.367,5023.095582,6668.776014,7605.158344,2345.158885,4819.917773,2981.753817,2013.315957,1958.614747,2141.387639,2588.13855,3018.326183,4872.850387,3445.12649,13168.84448,5953.664132,5742.719594,6873.767015,2245.552648,10976.77841,5353.607315,2260.048593,1608.692648,2849.420649,4222.957789
MP0153,576.1799,13.7,6431.416405,4366.556989,7358.217002,5994.364419,9175.128639,4772.376071,16735.76691,17438.91525,7635.944501,11059.22224,7202.264372,5129.141119,3901.492622,4563.491456,4778.726059,9180.969844,4224.090991,3642.238018,6854.367099,9640.771743,6002.690092,5028.524305,5044.218457,7952.52952
MP0154,576.18,9.7,6499.231342,9266.147804,17752.24042,8152.764306,7404.648609,11706.57705,15245.47602,6837.084984,14860.76748,6529.745578,11290.44511,12158.75603,4475.578245,10792.28999,6018.135444,5980.360789,5486.75621,9551.518805,16906.83104,8387.28643,13508.02011,10782.5938,10509.26239,16415.47045
MP0155,576.18,12.183,7494.810257,5549.466089,4949.613728,6017.658682,15334.24895,5066.388371,10331.88133,3639.814244,8216.810846,3649.419715,13793.80827,4919.231293,3810.31332,4504.979929,4233.995982,8900.51922,6769.889532,8725.922422,7123.869723,5945.468158,5917.024366,4839.838775,5019.206588,7181.418588
MP0156,576.1801,11.717,15937.59634,5185.428335,6325.974927,20073.74793,1816.335399,7026.770414,7351.645811,9174.157266,3339.879746,20761.83471,6850.197759,7037.917833,3786.309444,5933.550853,6928.121738,2231.258157,7136.520626,6213.867788,5799.135911,7720.305614,8332.856439,6755.662032,7324.176143,9610.716442
MP0157,576.1801,10.35,11690.81924,13961.06801,7837.74039,9768.120596,12487.08737,17801.87544,5487.229839,16207.20447,5173.063867,10017.95895,15310.77156,14390.82836,7341.947163,6818.371085,6566.09079,12034.84676,10069.49102,15733.55032,5380.892157,14882.96723,13359.76145,10790.99476,11048.46235,16066.37577
MP0158,576.1802,7.7,4136.074457,3181.746568,3386.56376,6339.057103,18067.29197,12357.6576,9803.56418,9169.073614,10230.08602,11546.92143,8479.530148,4132.091388,5376.703514,7299.287992,3770.318932,4558.173514,3604.282793,10502.94055,6654.428013,10323.53705,5122.877821,4133.230404,4836.631588,6826.982394
MP0159,576.1802,11.233,18065.85035,18098.98965,5898.372614,10449.2684,8997.356186,10136.59906,9962.822163,5135.060507,21630.43385,9153.632938,17015.69912,5789.708532,10374.08486,21147.94664,11802.46577,11693.93441,11361.33951,13326.88701,20974.77677,7158.43192,15837.27832,13649.40347,13958.90347,19029.86197
MP0160,577.1761,16.9,3126.892196,14885.05189,3580.612926,2301.203004,3026.43639,3813.008301,5209.2993,3956.113479,3587.190046,476.0479252,3563.3883,3717.635887,2161.53588,3416.716596,2251.187531,5814.971494,2421.910365,3779.305367,3521.439043,5608.199332,3832.381824,3438.439922,3750.164465,5115.149099
MP0161,577.1762,16.017,4273.825485,4010.268171,2628.480213,2630.586863,5588.86748,4511.727484,3914.073929,4198.26864,3409.002668,4763.89199,4409.846426,4369.851621,3556.864873,3561.711656,2837.904838,5989.544306,4045.486876,3897.324961,4134.136482,6797.896495,4700.125195,3989.619092,4264.76841,5855.927481
MP0162,577.1763,14.267,7008.391207,3174.832882,3488.560051,2842.923366,13720.46852,3499.655115,2776.590698,3543.11148,3143.346766,3051.943518,2615.73267,3421.261416,4425.984705,3165.597829,3597.981396,4772.175986,3799.160784,2932.751416,3947.186375,16175.69821,3734.91683,3170.928767,3220.219608,4815.653021
MP0163,577.1763,7.717,2613.122329,2267.521693,5811.824618,9081.969833,8634.948959,10525.95246,6845.552017,6767.974208,7200.148789,8455.691438,2578.912125,2791.188906,3664.62452,2359.878792,2631.332832,10511.08789,2419.803321,7336.564215,8921.27139,5644.36848,4379.897211,3392.983178,4001.689217,5612.728919
MP0164,577.1763,9.583,11606.13428,6402.846483,7340.120504,6201.602299,4553.882918,4434.823116,10573.32661,4565.532735,9951.093762,2588.199178,3824.286197,6275.120333,9926.885765,12668.86308,3336.26237,13321.69317,4340.970578,8248.26858,6121.62627,5007.836589,6712.269337,5515.669525,5422.799418,8482.868617
MP0165,577.1763,7.35,3485.185306,4834.570409,9211.933059,1918.648612,3414.646189,2181.435316,1178.791815,1374.808213,1581.00493,1765.339256,2241.255699,4438.913256,2703.801734,4693.489058,4392.443003,4668.812175,4717.533495,1423.886662,2437.441702,3667.250828,1611.93216,1100.989306,1970.436891,2968.77149
MP0166,577.1764,11.55,4912.520903,5833.776057,5134.690543,16838.64192,14430.79542,7667.051671,3378.279429,4341.892988,5981.787567,3384.922582,3111.112758,5147.903905,4072.382992,3412.586836,4492.082816,6145.396481,4542.982432,13886.60235,4488.158966,1249.343663,5977.083642,5042.232427,5233.020176,7521.453035
MP0167,577.1764,12.517,6076.74593,3542.400615,3706.029553,7939.160128,7643.027295,3894.133886,2669.17661,3305.657818,6434.259679,757.1356845,20050.68199,3745.235256,6227.219284,4475.764078,3170.191197,3589.683554,4464.70216,7521.72623,5498.895333,6945.708936,4475.541114,3846.634049,4116.773022,5355.643677
MP0168,577.1765,13.483,5111.031909,3345.428852,3683.79955,3505.619839,6156.754233,19992.3891,9976.459592,3302.435689,3289.679988,5996.473205,3938.205663,3709.714131,2331.760529,8559.365551,2832.468181,2434.497229,2898.591818,2519.043317,3026.588506,6639.63871,4482.543698,3699.513252,3967.576206,5879.363131
MP0169,577.1765,15.117,5367.156587,4914.543697,5246.713703,3727.105682,5670.456358,5311.075049,2926.021417,2309.968026,2882.628015,2724.369754,6862.855085,5054.101661,2863.578985,2459.237723,7513.656879,6501.742009,3075.861066,3006.523464,4769.150405,6112.983772,5444.637707,4736.640826,5136.109139,7095.707896
MP0170,577.1765,11.233,7870.727362,3236.500317,3306.171145,6287.413796,9757.161428,7231.267952,6865.889902,16025.68712,5523.352816,2572.030243,5767.461111,8125.910301,6131.435946,7896.410179,14631.12693,5043.32333,15679.25768,6080.781153,14804.55228,6751.859865,9577.924352,8287.184215,8384.142009,11790.71067
MP0171,577.1766,10.3,5444.617771,11410.07292,12955.71481,8464.187093,12935.55479,12920.90015,3990.019942,11119.42453,5376.137742,8676.004595,13311.45943,10892.73226,3989.193801,6480.201081,12343.14039,12807.89198,4122.023588,7965.13229,10839.78592,9137.223344,11108.78163,9115.256905,9228.838381,13393.19761
MP0172,597.0106,5.683,14945.20761,17459.59372,17024.90216,17719.94321,17894.22737,16519.46341,19522.66531,17477.25577,17733.92332,18709.50253,16201.78023,16137.09033,17798.87655,21070.91693,19641.43013,16655.53962,19301.01473,16438.09423,19999.83837,19746.53679,3.100672878,9.293945954,16.2394929,369.9331144
MP0173,597.1602,7.783,24921.70001,16787.93445,14219.3521,18347.42537,11446.28628,6238.467463,12991.02127,10789.3716,12035.04377,15938.0778,7545.501743,16179.10649,22050.46097,17727.36886,20747.14891,29506.60246,15689.89888,14076.72423,14462.22039,21561.17678,33732.02134,38236.24822,42969.576,47753.45474
MP0174,597.1607,6.867,24039.085,13398.75388,8531.471783,16582.20072,35856.03705,38270.24813,18086.26838,37819.10157,18459.85701,18028.1767,18970.42844,14360.92083,18260.7424,12701.26269,13632.36611,25003.24085,10458.82306,17773.09109,7226.227817,23560.1104,17007.7021,17072.8493,23224.66594,23077.3156
MP0175,598.1621,6.8,6332.707242,5654.967726,5469.408503,4568.863181,6229.357525,10219.08076,4895.08174,10004.2139,4849.235173,5028.638423,5304.491438,8057.931579,5448.798963,3398.595873,3021.713582,7085.395327,2735.394262,4899.108971,1996.926103,5996.740298,4817.41445,4924.889625,6506.660089,6339.308205
